"project";"file";"status"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/KeyPublisher.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/follower.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/roof.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/teleop.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/KeySubscriber.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/imu.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/teleop_cmd.py";"OK"
"DEIS2020";"/DEIS2020/experiment/deis_py_dev/sparkie.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/capabilities/test_advertise.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/capabilities/test_call_service.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/capabilities/test_service_capabilities.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/capabilities/test_subscribe.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/capabilities/test_publish.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/capabilities/test_action_capabilities.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/internal/publishers/test_multi_publisher.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/internal/publishers/test_publisher_manager.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/internal/subscribers/test_subscriber_manager.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/internal/subscribers/test_subscription_modifiers.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/internal/subscribers/test_multi_subscriber.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_library/test/internal/services/test_services.py";"OK"
"rosbridge_suite";"/rosbridge_suite/rosbridge_server/scripts/rosbridge_websocket.py";"OK"
"pkg_ws";"/pkg_ws/src/demo_nodes_py/demo_nodes_py/services/add_two_ints_server.py";"OK"
"pkg_ws";"/pkg_ws/src/demo_nodes_py/demo_nodes_py/topics/talker.py";"OK"
"pkg_ws";"/pkg_ws/src/demo_nodes_py/demo_nodes_py/topics/listener_serialized.py";"OK"
"pkg_ws";"/pkg_ws/src/demo_nodes_py/demo_nodes_py/topics/talker_qos.py";"OK"
"pkg_ws";"/pkg_ws/src/demo_nodes_py/demo_nodes_py/topics/listener.py";"OK"
"pkg_ws";"/pkg_ws/src/demo_nodes_py/demo_nodes_py/topics/listener_qos.py";"OK"
"nav2_kit";"/nav2_kit/process_checker/process_checker/process_handler.py";"OK"
"nav2_kit";"/nav2_kit/goal_handler/goal_handler/logging_test.py";"OK"
"nav2_kit";"/nav2_kit/goal_handler/goal_handler/imu_pose_publisher.py";"OK"
"nav2_kit";"/nav2_kit/goal_handler/goal_handler/goal_saver.py";"OK"
"nav2_kit";"/nav2_kit/map_handler/map_handler/load_map.py";"OK"
"pymoveit2";"/pymoveit2/examples/ex_joint_goal.py";"OK"
"pymoveit2";"/pymoveit2/examples/ex_pose_goal.py";"OK"
"pymoveit2";"/pymoveit2/examples/ex_gripper.py";"OK"
"pymoveit2";"/pymoveit2/examples/ex_collision_primitive.py";"OK"
"pymoveit2";"/pymoveit2/examples/ex_servo.py";"OK"
"pymoveit2";"/pymoveit2/examples/ex_collision_mesh.py";"OK"
"pymoveit2";"/pymoveit2/pymoveit2/moveit2_gripper.py";"OK"
"local_planning_performance_modelling";"/local_planning_performance_modelling/local_planning_performance_modelling/localization_generator.py";"OK"
"DIANA-Gym";"/DIANA-Gym/environments/gym-gazebo2/gym_gazebo2/envs/DIANA/sensors.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/pic4rl_testing_lidar_pf.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/pic4rl_environment_lidar.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/pic4rl_testing_camera.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/pic4rl_environment_camera_depth.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/pic4rl_environment_lidar_pf.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/nav_metrics.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/pic4rl_testing_lidar.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/tasks/pic4rl_testing_lidar_pf.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl_testing/lib/python3.10/site-packages/pic4rl_testing/tasks/pic4rl_environment_lidar_pf.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/sensors.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/plot_reward.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_environment_lidar.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_env_row_features.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_training_lidar_pf.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/diana_training_point_cloud.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_training_lidar.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_env_depth_image.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_training_camera.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_environment_camera_depth.py";"OK"
"DIANA-Gym";"/DIANA-Gym/resources/pic4rl/lib/python3.10/site-packages/pic4rl/tasks/pic4rl_environment_lidar_pf.py";"OK"
"topic_tools";"/topic_tools/topic_tools/topic_tools/relay_field.py";"OK"
"topic_tools";"/topic_tools/topic_tools/topic_tools/transform.py";"OK"
"human_detection";"/human_detection/human_detection/scan_main.py";"OK"
"human_detection";"/human_detection/human_detection/predict.py";"OK"
"human_detection";"/human_detection/human_detection/calculation.py";"OK"
"human_detection";"/human_detection/human_detection/scan_odometry.py";"OK"
"human_detection";"/human_detection/human_detection/scan_image.py";"OK"
"demos";"/demos/action_tutorials/action_tutorials_py/action_tutorials_py/fibonacci_action_client.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/parameters/set_parameters_callback.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/logging/use_logger_service.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/services/add_two_ints_server.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/services/introspection.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/topics/talker.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/topics/listener_serialized.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/topics/talker_qos.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/topics/listener.py";"OK"
"demos";"/demos/demo_nodes_py/demo_nodes_py/topics/listener_qos.py";"OK"
"demos";"/demos/quality_of_service_demo/rclpy/quality_of_service_demo_py/qos_overrides_listener.py";"OK"
"demos";"/demos/quality_of_service_demo/rclpy/quality_of_service_demo_py/qos_overrides_talker.py";"OK"
"demos";"/demos/quality_of_service_demo/rclpy/quality_of_service_demo_py/common_nodes.py";"OK"
"demos";"/demos/quality_of_service_demo/rclpy/quality_of_service_demo_py/message_lost_listener.py";"OK"
"ros2_ws";"/ros2_ws/build/br2_fsm_bumpgo_py/build/lib/br2_fsm_bumpgo_py/bump_go_main.py";"OK"
"SME-Lab";"/SME-Lab/Mid-Term_Project/ros2_ws/src/dynamic_fleet_manager/src/fleet_management_client_cli.py";"OK"
"SME-Lab";"/SME-Lab/week-6-assignment-Advanced/ros2_ws/install/py_pubsub/lib/python3.10/site-packages/py_pubsub/publisher_member_function.py";"OK"
"SME-Lab";"/SME-Lab/week-6-assignment-Advanced/ros2_ws/install/py_pubsub/lib/python3.10/site-packages/py_pubsub/subscriber_member_function.py";"OK"
"SME-Lab";"/SME-Lab/week-6-assignment-Advanced/ros2_ws/build/py_pubsub/build/lib/py_pubsub/publisher_member_function.py";"OK"
"SME-Lab";"/SME-Lab/week-6-assignment-Advanced/ros2_ws/build/py_pubsub/build/lib/py_pubsub/subscriber_member_function.py";"OK"
"SME-Lab";"/SME-Lab/week-6-assignment-Advanced/ros2_ws/src/py_pubsub/py_pubsub/publisher_member_function.py";"OK"
"SME-Lab";"/SME-Lab/week-6-assignment-Advanced/ros2_ws/src/py_pubsub/py_pubsub/subscriber_member_function.py";"OK"
"ros2_point_robot_simulator";"/ros2_point_robot_simulator/simple_simulator/simple_crazyflie.py";"OK"
"ros2_point_robot_simulator";"/ros2_point_robot_simulator/simple_simulator/simple_simulator.py";"OK"
"ws-my_ros2_practice";"/ws-my_ros2_practice/tk_chatroom/scripts/server.py";"OK"
"ws-my_ros2_practice";"/ws-my_ros2_practice/tk_chatroom/scripts/client.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/test/action_tutorials/action_tutorials_py/action_tutorials_py/fibonacci_action_client.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/test/quality_of_service_demo/rclpy/quality_of_service_demo_py/qos_overrides_listener.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/test/quality_of_service_demo/rclpy/quality_of_service_demo_py/qos_overrides_talker.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/test/quality_of_service_demo/rclpy/quality_of_service_demo_py/common_nodes.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/test/quality_of_service_demo/rclpy/quality_of_service_demo_py/message_lost_listener.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/demos/demo_nodes_py/demo_nodes_py/services/add_two_ints_server.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/demos/demo_nodes_py/demo_nodes_py/topics/talker.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/demos/demo_nodes_py/demo_nodes_py/topics/listener_serialized.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/demos/demo_nodes_py/demo_nodes_py/topics/talker_qos.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/demos/demo_nodes_py/demo_nodes_py/topics/listener.py";"OK"
"docker-sample";"/docker-sample/Docker-ros/demos/demo_nodes_py/demo_nodes_py/topics/listener_qos.py";"OK"
"f1tenth_slam_pure_pursuit";"/f1tenth_slam_pure_pursuit/pure_pursuit/scripts/lidar_logger.py";"OK"
"f1tenth_slam_pure_pursuit";"/f1tenth_slam_pure_pursuit/pure_pursuit/scripts/pure_pursuit_node.py";"OK"
"f1tenth_slam_pure_pursuit";"/f1tenth_slam_pure_pursuit/pure_pursuit/scripts/waypoint_logger.py";"OK"
"f1tenth_slam_pure_pursuit";"/f1tenth_slam_pure_pursuit/pure_pursuit/scripts/waypoint_logger_latest.py";"OK"
"duckietown2";"/duckietown2/10-lane-control/lane_filter/lane_filter/lane_filter_node.py";"OK"
"duckietown2";"/duckietown2/10-lane-control/ground_projection/ground_projection/ground_projection_node.py";"OK"
"duckietown2";"/duckietown2/10-lane-control/lane_control/lane_control/lane_controller_node.py";"OK"
"duckietown2";"/duckietown2/80-deep-learning/object_classifier/object_classifier/object_classification.py";"OK"
"duckietown2";"/duckietown2/05-teleop/dagu_car/dagu_car/wheels_driver_node.py";"OK"
"duckietown2";"/duckietown2/05-teleop/dagu_car/dagu_car/inverse_kinematics_node.py";"OK"
"duckietown2";"/duckietown2/05-teleop/dagu_car/dagu_car/car_cmd_switch_node.py";"OK"
"duckietown2";"/duckietown2/05-teleop/joy_mapper/joy_mapper/joy_mapper_node.py";"OK"
"duckietown2";"/duckietown2/50-misc-additional-functionality/obstacle_avoidance/obstacle_avoidance/range_sensors_cmd_switch_node.py";"OK"
"duckietown2";"/duckietown2/50-misc-additional-functionality/obstacle_avoidance/obstacle_avoidance/range_sensors_node.py";"OK"
"rmf_traffic_editor-release";"/rmf_traffic_editor-release/building_map_server/test/test_map_client.py";"OK"
"rae-ros";"/rae-ros/rae_bringup/scripts/sound_test.py";"OK"
"rae-ros";"/rae-ros/rae_bringup/scripts/led_test.py";"OK"
"rae-ros";"/rae-ros/rae_bringup/scripts/battery_status.py";"OK"
"rae-ros";"/rae-ros/rae_bringup/scripts/audio_spectrum.py";"OK"
"rae-ros";"/rae-ros/rae_bringup/scripts/scan_repub.py";"OK"
"RoboCup2022RVRL_Demo";"/RoboCup2022RVRL_Demo/rvrl_tutorial/stop_robot3.py";"OK"
"RoboCup2022RVRL_Demo";"/RoboCup2022RVRL_Demo/rvrl_tutorial/stop_robot2.py";"OK"
"RoboCup2022RVRL_Demo";"/RoboCup2022RVRL_Demo/rvrl_tutorial/obstacle_avoidance_depth_camera1.py";"OK"
"RoboCup2022RVRL_Demo";"/RoboCup2022RVRL_Demo/rvrl_tutorial/disparity_camera1.py";"OK"
"RoboCup2022RVRL_Demo";"/RoboCup2022RVRL_Demo/rvrl_tutorial/stop_robot1.py";"OK"
"RoboCup2022RVRL_Demo";"/RoboCup2022RVRL_Demo/rvrl_tutorial/obstacle_avoidance_robot1.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_10/iti_lab_day_10/iti_lab_day_10/turtle_resetBoundary.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_12_catchTurtleProject/iti_ros2project_catchturtle/iti_ros2project_catchturtle/node_turSpawn.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_12_catchTurtleProject/iti_ros2project_catchturtle/iti_ros2project_catchturtle/node_chaseControl.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_08/iti_lab_day_08/iti_lab_day_08/node_box_turtle.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/SrvTest_AddTwoInts/iti_lab_day_09_SrvTest/iti_lab_day_09_SrvTest/node_server.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/SrvTest_AddTwoInts/iti_lab_day_09_SrvTest/iti_lab_day_09_SrvTest/node_client.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/Day_09/SrvTest_AddTwoInts/iti_lab_day_09_SrvTest/iti_lab_day_09_SrvTest/node_server.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/Day_09/SrvTest_AddTwoInts/iti_lab_day_09_SrvTest/iti_lab_day_09_SrvTest/node_client.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/Day_09/1_Main_Lab/iti_lab_day_09/iti_lab_day_09/number_counter.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/Day_09/1_Main_Lab/iti_lab_day_09/iti_lab_day_09/int_publisher.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/Day_09/1_Main_Lab/iti_lab_day_09/iti_lab_day_09/client_reset_counter.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/1_Main_Lab/iti_lab_day_09/iti_lab_day_09/number_counter.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/1_Main_Lab/iti_lab_day_09/iti_lab_day_09/int_publisher.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_09/1_Main_Lab/iti_lab_day_09/iti_lab_day_09/client_reset_counter.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_07/ITI_Lab_Day_07/ITI_Lab_Day_07/node1.py";"OK"
"ITI_Robotics_Course2022";"/ITI_Robotics_Course2022/Day_07/ITI_Lab_Day_07/ITI_Lab_Day_07/node2.py";"OK"
"respeaker_ros";"/respeaker_ros/respeaker_ros/respeaker_node.py";"OK"
"autodrive_app";"/autodrive_app/lane_ws/install/lane_publisher/lib/python3.10/site-packages/lane_publisher/publish.py";"OK"
"autodrive_app";"/autodrive_app/lane_ws/build/lane_publisher/build/lib/lane_publisher/publish.py";"OK"
"autodrive_app";"/autodrive_app/lane_ws/src/lane_publisher/lane_publisher/publish.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/color.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/motor.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/ultrasonic.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/touch.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/drive.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/eyes.py";"OK"
"ros2_brickpi3";"/ros2_brickpi3/ros2_brickpi3/gyro.py";"OK"
"Triton-AI-Racer-ROS2";"/Triton-AI-Racer-ROS2/src/navigation/waypoint_following/waypoint_following/wp_follow_node.py";"OK"
"Triton-AI-Racer-ROS2";"/Triton-AI-Racer-ROS2/src/navigation/waypoint_logger/waypoint_logger/wp_logging_node.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_adapter/shakeit_adapter/sensopart_adapter.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_adapter/shakeit_adapter/fake_robot_node.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_adapter/shakeit_adapter/kuka_adapter.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_adapter/shakeit_adapter/pim60_adapter.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_adapter/shakeit_adapter/manual_tests/robot_camera_test_node.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_fiware/shakeit_fiware/fiwaremanager.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_experiments/shakeit_experiments/performance_metric.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_core/shakeit_core/viz_node.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_core/shakeit_core/free_object_node.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_core/shakeit_core/rl_node.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_core/shakeit_core/actions/move_action.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_core/shakeit_core/actions/shake_action.py";"OK"
"shakeit";"/shakeit/ros_pkg_ws/src/shakeit_sim/shakeit_sim/sim_node.py";"OK"
"LaserRunnerRemoval";"/LaserRunnerRemoval/laser_control/laser_control/nodes/laser_control_node.py";"OK"
"LaserRunnerRemoval";"/LaserRunnerRemoval/camera_control/camera_control/nodes/camera_control_node.py";"OK"
"FLARE";"/FLARE/AirSim-Gazebo/ros_ws/a4vai/a4vai/collision_avoidance/nmpc_net_module.py";"OK"
"FLARE";"/FLARE/AirSim-Gazebo/ros_ws/a4vai/a4vai/path_planning/deep_sac_module.py";"OK"
"FLARE";"/FLARE/AirSim-Gazebo/ros_ws/a4vai/a4vai/controller/controller.py";"OK"
"FLARE";"/FLARE/AirSim-Gazebo/ros_ws/a4vai/a4vai/controller/path_follow_service.py";"OK"
"FLARE";"/FLARE/AirSim-Gazebo/ros_ws/a4vai/a4vai/controller/path_plan_service.py";"OK"
"FLARE";"/FLARE/AirSim-Gazebo/ros_ws/a4vai/a4vai/controller/collision_avoidance_service.py";"OK"
"FLARE";"/FLARE/AirSim/ros_ws/src/integration/integration/offboard.py";"OK"
"FLARE";"/FLARE/Gazebo/gazebo_ros/src/model_spawn/model_spawn/model_spawn.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/collision_avoidance/nmpc_net_module.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/path_planning/deep_sac_module.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/map_queue/map_queue.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/controller/controller.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/controller/path_follow_service.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/controller/path_plan_service.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/controller/collision_avoidance_service.py";"OK"
"FLARE";"/FLARE/Gazebo/ros_ws/src/a4vai/a4vai/controller/map_service.py";"OK"
"FLARE";"/FLARE/px4_ros/src/rtps_command/rtps_command/command.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/speed.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/ctrl_pub.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/get_camera.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/pynqcar_sub.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/wheel_odom.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/imu.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/mouse_odom.py";"OK"
"ROSCar_on_PYNQ";"/ROSCar_on_PYNQ/src/pynqcar_pubsub/pynqcar_pubsub/get_lidar.py";"OK"
"smart-home";"/smart-home/simple_logger/simple_logger/log_rosout.py";"OK"
"smart-home";"/smart-home/particles/particles/hello_mcl.py";"OK"
"smart-home";"/smart-home/particles/particles/my_tf2_listener.py";"OK"
"smart-home";"/smart-home/shr_actions_py/shr_actions_py/rotate_action.py";"OK"
"smart-home";"/smart-home/shr_actions_py/shr_actions_py/detect_person_action.py";"OK"
"smart-home";"/smart-home/shr_actions_py/shr_actions_py/recognize_face_action.py";"OK"
"smart-home";"/smart-home/shr_actions_py/shr_actions_py/check_person_bed_action.py";"OK"
"smart-home";"/smart-home/shr_actions_py/shr_actions_py/detect_person_left_house_action.py";"OK"
"smart-home";"/smart-home/shr_actions_py/shr_actions_py/wait_for_person_to_return_action.py";"OK"
"smart-home";"/smart-home/nih/nih/pub_motor.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/worldstate_test_protocol.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/world_state_node_backup.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/detect_eating_node.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/world_state_node.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/client_node_test.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/detect_bed_after_returning_node.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/detect_taking_pill_node.py";"OK"
"smart-home";"/smart-home/shr_world_state/shr_world_state/set_goal_service.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_sub_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/farmer_watcher_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_light_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_pump_alarm_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_water_alarm_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_farmer_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_moisture_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/install/emli_package/lib/python3.10/site-packages/emli_package/emli_pub_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_sub_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/farmer_watcher_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_light_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_pump_alarm_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_water_alarm_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_farmer_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_moisture_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/build/emli_package/build/lib/emli_package/emli_pub_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_sub_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/farmer_watcher_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_light_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_pump_alarm_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_water_alarm_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_farmer_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_moisture_node.py";"OK"
"EMLI-16";"/EMLI-16/ROS2/src/emli_package/emli_package/emli_pub_node.py";"OK"
"PECORE";"/PECORE/tf_transformations/tf_transformations/generate_map_frame.py";"OK"
"PECORE";"/PECORE/visual_servoing_P1/visual_servoing_P1/pbvs_vel_controller.py";"OK"
"PECORE";"/PECORE/visual_servoing_P1/visual_servoing_P1/generate_map_frame.py";"OK"
"PECORE";"/PECORE/visual_servoing_P1/visual_servoing_P1/robot_vel_controller.py";"OK"
"PECORE";"/PECORE/visual_servoing_P1/visual_servoing_P1/aruco_approach.py";"OK"
"PECORE";"/PECORE/non_linear_filters/non_linear_filters/odom_ground_truth.py";"OK"
"PECORE";"/PECORE/pubvel/pubvel/pid_pubvel.py";"OK"
"PECORE";"/PECORE/pubvel/pubvel/pubvel.py";"OK"
"PECORE";"/PECORE/pubvel/pubvel/simple_service_requester.py";"OK"
"autonomous-robot-vacuum";"/autonomous-robot-vacuum/final_demo/robot_vacuum/robot_vacuum/rpi_interface.py";"OK"
